checksum1,checksum2,join_count,join_threads,join_throughput,join_time,max_key,nr,ns,partition_threads,partition_throughput,partition_time,time_sec,total_throughput
17761779669907186848,18245323966585418328,9536796192,16,902800639.652682,0.110766,262144,50000000,50000000,16,228356921.001749,0.437911,0.551157,181436419.081451
17761779669907186848,18245323966585418328,9536796192,32,654366628.004655,0.152820,262144,50000000,50000000,16,229041216.504192,0.436603,0.591813,168972266.513532
17761779669907186848,18245323966585418328,9536796192,64,594433405.845073,0.168227,262144,50000000,50000000,16,228173762.140212,0.438262,0.609835,163978711.337397
17761779669907186848,18245323966585418328,9536796192,4,290034809.412279,0.344786,262144,50000000,50000000,32,270135766.150164,0.370184,0.717924,139290508.639909
17761779669907186848,18245323966585418328,9536796192,8,508603001.316282,0.196617,262144,50000000,50000000,32,267034369.389313,0.374484,0.573635,174326747.652956
17761779669907186848,18245323966585418328,9536796192,16,519956145.826265,0.192324,262144,50000000,50000000,32,267318082.454425,0.374086,0.568721,175833097.582818
17761779669907186848,18245323966585418328,9536796192,32,670543806.393710,0.149133,262144,50000000,50000000,32,270487967.384347,0.369702,0.521738,191667053.127509
17761779669907186848,18245323966585418328,9536796192,64,578905731.895643,0.172740,262144,50000000,50000000,32,267909784.852944,0.373260,0.548413,182344473.915196
17761779669907186848,18245323966585418328,9536796192,4,297594500.186709,0.336028,262144,50000000,50000000,64,272237486.624956,0.367326,0.706283,141586374.965877
17761779669907186848,18245323966585418328,9536796192,8,507829580.525742,0.196916,262144,50000000,50000000,64,270995917.567792,0.369009,0.568624,175863176.290004
17761779669907186848,18245323966585418328,9536796192,16,528756113.082763,0.189123,262144,50000000,50000000,64,272039379.288944,0.367594,0.559891,178606180.982969
17761779669907186848,18245323966585418328,9536796192,32,627592230.779791,0.159339,262144,50000000,50000000,64,275129324.963428,0.363465,0.525884,190156017.918236
17761779669907186848,18245323966585418328,9536796192,64,647923308.371145,0.154339,262144,50000000,50000000,64,270654328.906152,0.369475,0.526743,189845852.940073
